t;raw ax;raw ay;raw az
12,395637;42;37;-20
12,399627;36;32;-21
12,411638;24;31;-10
12,420640;19;30;-4
12,435627;23;26;-4
12,441627;28;22;-8
12,450624;31;20;-11
12,463628;31;18;-13
12,471626;29;16;-11
12,480626;28;14;-10
12,494632;27;12;-9
12,500632;28;8;-8
12,513625;28;6;-8
12,521627;28;2;-7
12,536636;24;-2;-8
12,543622;20;-5;-8
12,559629;17;-8;-7
12,563626;14;-10;-7
12,579630;12;-12;-6
12,593677;12;-11;-5
12,608631;12;-9;-5
12,614622;14;-7;-5
12,630629;16;-5;-6
12,634624;18;-3;-7
12,648633;19;-1;-8
12,654628;21;2;-10
12,668635;23;3;-12
12,674624;24;4;-13
12,690645;25;5;-15
12,696621;24;5;-16
12,705626;23;6;-17
12,725629;22;6;-18
12,729633;22;6;-20
12,736620;22;6;-21
12,745633;22;6;-23
12,759844;23;6;-24
12,765633;22;5;-25
12,796649;22;4;-24
12,805638;20;3;-24
12,818629;19;2;-23
12,826620;17;1;-22
12,839640;16;0;-21
12,848625;14;-1;-21
12,860605;13;-2;-20
12,869649;13;-2;-18
12,878627;13;-3;-17
12,891630;14;-3;-16
12,899626;15;-3;-16
12,911626;16;-2;-16
12,918624;17;-1;-16
12,933626;18;-1;-16
12,950648;17;0;-15
12,959635;17;1;-14
12,971629;17;3;-14
12,980635;18;5;-14
12,995640;17;7;-14
13,001629;18;10;-15
13,016626;20;13;-18
13,023629;21;14;-20
13,031626;22;16;-22
13,048629;23;18;-23
13,051623;24;19;-24
13,066602;25;19;-25
13,073628;26;21;-25
13,089626;27;22;-26
13,093633;28;22;-27
13,109629;30;23;-28
13,113620;28;22;-28
13,126605;24;25;-26
13,133640;23;28;-25
13,160641;21;27;-25
13,166622;19;29;-24
13,175630;19;33;-23
13,184625;19;32;-22
13,200651;17;33;-21
13,206598;14;34;-18
13,215634;11;35;-14
13,230628;8;37;-11
13,236624;5;39;-8
13,245623;3;41;-5
13,260634;0;43;3
13,266629;-6;45;19
13,275627;-19;50;54
13,290643;-26;46;91
13,296621;-26;27;104
13,313636;-8;3;97
13,319655;7;0;74
13,328626;14;5;58
13,336636;18;6;54
13,353663;20;5;64
13,359627;19;6;75
13,368624;19;6;76
13,384642;21;5;66
13,388638;23;2;52
13,404640;23;0;41
13,410625;22;-4;32
13,419649;17;-8;28
13,433635;12;-12;27
13,439625;8;-14;27
13,451632;5;-16;27
13,460635;4;-18;26
13,469646;3;-18;24
13,485628;3;-19;22
13,489632;4;-19;20
13,503637;5;-19;19
13,510633;6;-18;18
13,521633;8;-17;17
13,530603;9;-16;16
13,545641;10;-16;15
13,551623;10;-16;14
13,560625;9;-16;14
13,576631;9;-17;14
13,580643;8;-17;15
13,594568;8;-16;18
13,600627;8;-16;20
13,615626;9;-14;22
13,621636;9;-14;24
13,636634;10;-13;25
13,643633;10;-14;25
13,658636;9;-15;24
13,664625;8;-15;21
13,673628;7;-15;21
13,689630;6;-15;21
13,693624;7;-16;19
13,705626;7;-15;19
13,714625;7;-16;20
13,723683;6;-16;21
13,738619;6;-16;22
13,744625;6;-16;21
13,756632;6;-17;20
13,765625;4;-17;19
13,778606;2;-17;19
13,786605;3;-17;20
13,795638;3;-17;22
13,808638;4;-16;23
13,816624;6;-15;24
13,826115;8;-15;25
13,841629;9;-13;27
13,845612;10;-11;28
13,859607;10;-9;30
13,868627;9;-9;30
13,876627;9;-9;29
13,889628;9;-10;26
13,898608;7;-11;23
13,906622;6;-12;21
13,919645;4;-14;19
13,928626;3;-15;18
13,936624;4;-17;17
13,953633;2;-17;17
13,959627;1;-18;18
13,968624;1;-18;19
13,981639;2;-18;18
13,988624;4;-18;18
14,007642;5;-18;17
14,034684;5;-19;17
14,047569;4;-18;19
14,049647;5;-18;20
14,065625;7;-17;20
14,069620;9;-17;21
14,083647;10;-17;23
14,089662;10;-17;24
14,101662;10;-16;24
14,110619;9;-16;25
14,124623;8;-18;24
14,130652;7;-18;23
14,146713;6;-18;23
14,153640;5;-18;22
14,161631;5;-19;21
14,176629;5;-20;21
14,183622;4;-21;19
14,191644;3;-22;19
14,205606;2;-22;18
14,211609;1;-21;19
14,226638;2;-21;19
14,233593;3;-20;19
14,245626;4;-20;20
14,254595;5;-19;20
14,263595;6;-19;20
14,275619;7;-18;20
14,284629;8;-18;19
14,293600;8;-17;19
14,305595;9;-16;19
14,314624;8;-16;19
14,344658;8;-16;20
14,353626;7;-15;21
14,365597;8;-15;21
14,385604;9;-16;21
14,398645;9;-16;20
14,404594;9;-17;20
14,419595;9;-17;19
14,425601;8;-18;19
14,439599;8;-18;18
14,454507;8;-19;18
14,456611;8;-20;17
14,471615;8;-20;16
14,478599;7;-20;15
14,502653;6;-20;15
14,506630;5;-20;15
14,521632;4;-20;15
14,528629;4;-17;14
14,544634;4;-20;13
14,548622;4;-21;12
14,564630;4;-22;10
14,568624;4;-24;8
14,580626;6;-25;6
14,589619;9;-25;6
14,605636;12;-24;7
14,609625;15;-22;10
14,624633;16;-20;13
14,630631;15;-18;17
14,639627;12;-17;20
14,655622;8;-16;22
14,661622;3;-16;23
14,670614;-1;-16;24
14,683623;-5;-15;25
14,691632;-8;-14;27
14,714632;-7;-12;27
14,720621;-7;-10;29
14,735634;-3;-11;29
14,741635;1;-12;27
14,756630;4;-12;25
14,763617;6;-12;23
14,771619;6;-12;22
14,788632;5;-12;21
14,794635;4;-11;19
14,803617;4;-12;19
14,817627;3;-12;19
14,824626;3;-13;19
14,836628;2;-14;19
14,843619;2;-15;19
14,859627;2;-16;18
14,863617;2;-16;17
14,875628;3;-21;17
14,884630;2;-27;22
14,893629;-4;-23;34
14,905632;-7;-16;45
14,914623;-8;-12;46
14,926625;-2;-16;38
14,935631;3;-16;30
14,950630;7;-15;23
14,956629;8;-14;18
14,965627;8;-14;14
14,980625;8;-15;10
14,986624;7;-16;8
14,995635;4;-17;8
15,009625;1;-18;10
15,015629;-2;-18;13
15,033914;-5;-19;16
15,036635;-7;-19;19
15,053626;-8;-18;23
15,059625;-5;-18;26
15,068630;-2;-18;29
15,080627;2;-18;30
15,089639;4;-18;28
15,098629;5;-17;26
15,111637;6;-17;23
15,118623;6;-17;20
15,131637;4;-17;17
15,138623;2;-18;15
15,154633;-2;-18;15
15,160626;-6;-18;15
15,169646;-8;-18;17
15,185633;-10;-18;19
15,189622;-11;-16;22
15,201637;-12;-15;25
15,210624;-11;-12;29
15,219624;-11;-10;30
15,235638;-5;-9;32
15,241631;0;-8;32
15,250634;3;-9;32
15,265629;5;-10;31
15,271625;6;-10;30
15,286636;5;-11;27
15,293629;4;-13;25
15,301630;4;-15;22
15,310632;3;-16;19
15,324632;3;-17;18
15,333624;4;-18;16
15,341640;5;-19;15
15,361657;6;-19;15
15,378628;7;-18;15
15,384621;8;-18;14
15,393658;7;-18;14
15,406630;7;-17;15
15,413623;5;-17;16
15,429624;5;-17;17
15,435623;4;-16;19
15,444621;4;-15;21
15,458624;4;-15;22
15,464621;4;-15;23
15,476625;4;-14;24
15,509641;3;-14;24
15,515618;2;-14;24
15,524633;0;-14;24
15,540634;-1;-14;24
15,546625;0;-13;24
15,555620;1;-12;26
15,569627;4;-12;27
15,575633;6;-12;29
15,589629;8;-12;30
15,595632;9;-12;29
15,611633;10;-13;26
15,615633;10;-14;22
15,631626;9;-15;19
15,635629;8;-16;15
15,650635;6;-16;14
15,656628;4;-16;13
15,665623;1;-15;14
15,679620;-1;-15;16
15,688637;-5;-16;19
15,697631;-9;-15;23
15,709623;-11;-14;26
15,718620;-13;-13;29
15,733638;-13;-13;32
15,739617;-12;-13;33
15,755629;-10;-13;33
15,759623;-7;-13;31
15,774626;-5;-13;29
15,780624;-3;-13;26
15,794636;0;-14;23
15,800623;1;-14;21
15,813629;2;-15;19
15,821625;4;-16;17
15,830629;6;-16;16
15,846639;8;-16;15
15,850624;9;-16;15
15,863634;9;-17;15
15,871629;9;-17;16
15,880632;8;-17;17
15,895618;8;-17;18
15,901629;6;-17;19
15,910631;5;-16;21
15,923620;4;-16;21
15,931616;3;-16;21
15,946642;2;-16;21
15,953622;2;-16;22
15,961628;1;-16;22
15,974626;1;-16;23
15,983618;0;-15;23
16,006659;-1;-15;23
16,013623;-2;-15;24
16,021626;-2;-15;23
16,038626;-3;-15;24
16,044621;-3;-15;23
16,069640;-3;-15;22
16,085626;-4;-16;21
16,094623;-5;-16;21
16,103618;-5;-17;20
16,124627;-4;-16;21
16,138642;-1;-16;23
16,144627;2;-15;24
16,160623;6;-14;25
16,166628;8;-14;25
16,175626;11;-13;24
16,191630;12;-14;22
16,195633;13;-14;19
16,209625;12;-14;17
16,215630;9;-14;14
16,231627;5;-14;14
16,238622;1;-13;15
16,246630;-3;-13;17
16,261629;-7;-13;20
16,268625;-10;-13;23
16,276632;-13;-14;26
16,289641;-15;-14;28
16,298624;-15;-14;27
16,311631;-15;-12;25
16,318622;-16;-12;26
16,330625;-16;-12;27
16,339626;-15;-13;30
16,348656;-13;-13;31
16,361624;-10;-14;31
16,368624;-8;-14;29
16,381627;-6;-14;25
16,388623;-5;-15;22
16,403645;-3;-16;19
16,409630;-2;-16;16
16,421627;0;-16;15
16,430637;3;-16;15
16,443633;4;-16;15
16,452631;5;-16;17
16,461624;6;-16;18
16,476639;6;-15;19
16,480630;6;-15;20
16,493630;4;-15;21
16,501631;2;-14;22
16,510620;1;-15;21
16,525628;0;-14;21
16,531624;-2;-14;21
16,545645;-3;-14;22
16,551620;-4;-14;22
16,566622;-5;-14;22
16,573627;-6;-14;22
16,581623;-7;-14;22
16,596680;-8;-15;23
16,603618;-9;-15;23
16,615623;-9;-14;23
16,624632;-10;-14;24
16,646625;-10;-15;24
16,653622;-9;-15;23
16,665623;-8;-15;23
16,674625;-7;-15;22
16,683617;-7;-15;21
16,699625;-6;-15;21
16,725626;-5;-15;21
16,746635;-4;-15;21
16,755620;-4;-15;22
16,764624;-3;-15;22
16,786635;-3;-15;21
16,845654;-3;-15;22
16,858625;-3;-14;22
16,866636;-4;-15;22
16,899643;-5;-15;21
16,915619;-6;-15;21
16,936634;-6;-15;22
16,945628;-7;-15;22
16,960632;-6;-15;22
16,966627;-7;-15;22
16,991631;-6;-14;22
17,018635;-6;-15;22
17,040660;-6;-15;21
17,049635;-5;-15;21
17,089636;-4;-15;21
17,190666;-5;-15;21
17,211650;-6;-15;21
17,220603;-6;-16;21
17,243619;-6;-15;21
17,281636;-7;-14;22
17,295637;-7;-15;21
17,301624;-8;-16;21
17,315628;-7;-16;21
17,321623;-6;-16;21
17,336746;-4;-15;23
17,343627;-2;-13;24
17,356655;0;-12;25
17,363619;1;-12;27
17,375626;2;-12;28
17,384626;3;-12;26
17,393650;4;-12;24
17,409622;3;-13;21
17,413621;1;-14;19
17,429627;-1;-14;17
17,433623;-4;-15;15
17,446624;-8;-16;15
17,453624;-11;-17;16
17,466624;-14;-18;17
17,475622;-16;-18;18
17,484630;-17;-18;20
17,500647;-16;-18;20
17,506628;-16;-17;21
17,515618;-14;-17;20
17,528626;-12;-16;20
17,536629;-9;-15;20
17,545624;-7;-15;21
17,559624;-5;-14;21
17,565624;-4;-14;21
17,579628;-4;-14;22
17,588625;-4;-15;21
17,596638;-5;-15;21
17,613626;-6;-16;20
17,616624;-7;-16;19
17,651640;-6;-16;20
17,658624;-5;-16;20
17,666638;-5;-15;21
17,680628;-4;-14;21
17,689623;-4;-14;22
17,698623;-3;-13;23
17,720601;-4;-13;23
17,730632;-5;-13;23
17,743645;-6;-13;22
17,749627;-8;-14;21
17,763626;-9;-14;22
17,771621;-10;-13;23
17,780623;-11;-14;26
17,793654;-10;-13;29
17,801631;-9;-14;30
17,816626;-7;-15;28
17,823633;-6;-15;23
17,842640;-5;-16;18
17,848625;-5;-17;14
17,855615;-5;-16;12
17,864623;-6;-17;10
17,880632;-7;-17;11
17,884620;-9;-17;15
17,896631;-10;-17;18
17,905630;-10;-16;22
17,914623;-10;-16;25
17,929620;-10;-15;27
17,935616;-9;-15;26
17,949642;-8;-15;23
17,958626;-5;-16;20
17,966628;-4;-17;17
17,983629;-4;-18;14
17,986619;-3;-17;12
18,000646;-3;-16;12
18,006621;-3;-16;13
18,021635;-5;-16;16
18,028637;-7;-15;19
18,044632;-8;-15;23
18,050620;-9;-14;26
18,059624;-9;-14;28
18,069630;-10;-15;28
18,081627;-10;-15;27
18,090631;-9;-15;26
18,099645;-8;-16;24
18,114625;-7;-16;22
18,120598;-5;-16;21
18,129624;-4;-16;20
18,144630;-3;-16;20
18,173633;-4;-16;20
18,179621;-5;-16;21
18,211655;-6;-16;20
18,220604;-7;-17;19
18,243636;-7;-17;18
18,251645;-8;-17;18
18,264600;-7;-17;18
18,273629;-7;-17;19
18,303632;-7;-17;18
18,311621;-7;-18;18
18,326627;-8;-17;17
18,333620;-8;-15;19
18,341627;-8;-14;23
18,355672;-6;-13;28
18,361624;-4;-12;31
18,376629;-1;-12;33
18,383629;1;-13;31
18,398651;3;-14;27
18,404626;4;-16;21
18,413623;4;-18;15
18,428630;4;-20;10
18,434628;1;-21;5
18,443622;-2;-22;3
18,458626;-6;-22;4
18,464620;-8;-22;6
18,476627;-10;-20;10
18,485621;-11;-18;14
18,494631;-11;-16;19
18,509642;-12;-15;24
18,515621;-12;-13;29
18,524625;-11;-12;33
18,539626;-10;-11;34
18,545620;-9;-11;34
18,558533;-7;-11;32
18,566624;-6;-11;29
18,575623;-5;-12;26
18,588624;-5;-13;24
18,596636;-5;-14;22
18,605626;-5;-15;21
18,620603;-5;-16;20
18,626607;-6;-16;20
18,635630;-5;-17;19
18,678630;-3;-17;19
18,686630;-3;-17;18
18,709642;-3;-17;19
18,728634;-3;-18;18
18,741623;-3;-17;19
18,758624;-3;-17;20
18,770602;-3;-18;19
18,789632;-4;-18;18
18,798632;-5;-18;18
18,821633;-6;-18;19
18,841632;-6;-18;20
18,850645;-6;-17;20
18,881636;-5;-18;20
18,890625;-6;-18;19
18,913635;-7;-18;18
18,935635;-7;-17;19
18,941629;-8;-18;19
18,954640;-8;-17;20
18,963625;-8;-17;21
19,015663;-7;-17;20
19,034635;-6;-17;20
19,043621;-6;-17;21
19,051554;-5;-17;20
19,064628;-4;-17;20
19,073625;-4;-18;20
19,089625;-4;-18;19
19,095616;-3;-18;19
19,104625;-3;-18;18
19,129636;-4;-18;18
19,135616;-3;-18;18
19,149641;-4;-18;18
19,174633;-5;-18;19
19,205643;-6;-18;19
19,245631;-7;-18;19
19,285629;-7;-18;20
19,335652;-7;-18;19
19,399673;-6;-18;19
19,405628;-5;-18;19
19,418626;-4;-18;18
19,426625;-4;-18;19
19,447623;-5;-17;19
19,459632;-5;-17;20
19,478639;-6;-18;20
19,494625;-7;-18;20
19,498631;-7;-18;19
19,530639;-7;-18;18
19,539625;-6;-18;18
19,570620;-5;-18;18
19,610661;-6;-18;18
19,629629;-7;-18;19
19,689656;-7;-18;20
19,710628;-6;-18;20
19,720633;-7;-18;20
19,734632;-6;-18;19
19,740622;-7;-18;19
19,821669;-6;-18;19
19,944671;-6;-18;18
19,999648;-7;-18;19
20,014626;-6;-18;18
20,038640;-6;-18;19
20,046533;-7;-18;19
20,158665;-6;-18;18
20,173635;-7;-18;18
20,179627;-7;-18;19
20,219662;-6;-18;19
20,273641;-6;-18;18
20,294635;-7;-18;18
20,300625;-7;-19;18
20,316636;-7;-18;18
20,333632;-7;-19;18
20,341631;-7;-18;18
20,383675;-7;-18;19
20,402663;-6;-18;19
20,494641;-7;-18;18
20,533653;-7;-19;18
20,548626;-7;-18;18
20,564627;-7;-18;19
20,588634;-6;-18;19
20,614661;-6;-18;18
20,630626;-7;-18;18
20,656638;-6;-18;18
20,665630;-7;-18;19
20,728637;-7;-18;18
20,781652;-7;-18;19
20,816662;-7;-18;18
20,873676;-7;-18;19
20,929630;-7;-18;18
21,010661;-7;-18;19
21,019625;-7;-18;18
21,034650;-7;-18;19
21,091659;-7;-18;18
21,115627;-7;-18;19
21,152585;-7;-18;20
21,191615;-7;-18;19
21,204601;-7;-18;18
21,213582;-7;-19;18
21,221584;-7;-19;17
21,244583;-7;-18;18
21,265600;-7;-19;18
21,291588;-7;-19;17
21,305581;-6;-19;17
21,311576;-7;-19;18
21,325580;-6;-19;18
21,334577;-7;-19;18
21,396634;-7;-18;19
21,405611;-7;-19;18
21,456647;-6;-19;18
21,465616;-7;-19;18
21,519637;-7;-19;19
21,525617;-7;-19;18
21,539620;-7;-18;18
21,545629;-7;-19;19
21,559635;-7;-19;18
21,565627;-7;-18;19
21,579627;-7;-19;19
21,585622;-7;-19;18
21,599641;-7;-19;19
21,605630;-7;-19;18
21,686634;-7;-19;17
21,689623;-7;-20;17
21,701624;-8;-20;17
21,708638;-7;-20;17
21,721631;-7;-19;17
21,728625;-6;-19;16
21,740624;-6;-18;17
21,749623;-7;-17;18
21,761629;-8;-16;20
21,770713;-7;-15;22
21,779624;-6;-14;25
21,794647;-5;-11;27
21,800625;-7;-8;28
21,811624;-2;-11;23
21,820622;4;-10;29
21,829627;2;-6;44
21,844643;-2;-2;55
21,850635;-5;-2;60
21,865649;-7;-1;63
21,871631;-7;1;66
21,880622;-3;1;68
21,896624;-2;2;69
21,900622;-5;4;71
21,916626;-7;6;72
21,920619;-8;8;69
21,934623;-7;10;62
21,940621;-6;10;55
21,953655;-8;8;50
21,961638;-12;9;45
21,975626;-13;12;39
21,981621;-12;16;34
21,998640;-9;20;29
22,004625;-9;26;24
22,013635;-6;33;19
22,028629;-2;39;15
22,034635;3;45;10
22,043636;7;49;5
22,056625;10;51;-3
22,063622;9;51;-10
22,079625;8;50;-17
22,085624;9;50;-23
22,094617;11;49;-24
22,108627;17;47;-25
22,114622;25;46;-27
22,128626;31;43;-28
22,134620;32;40;-29
22,149630;33;37;-31
22,155623;33;34;-33
22,169637;33;32;-34
22,188640;33;33;-31
22,196635;33;33;-28
22,205623;32;33;-26
22,221629;29;32;-25
22,225621;27;30;-23
22,238624;23;29;-21
22,246628;21;28;-20
22,259633;21;27;-19
22,268623;21;26;-18
22,276623;21;25;-19
22,291626;21;22;-21
22,298620;22;20;-22
22,306622;23;18;-23
22,319649;22;16;-24
22,328624;22;14;-24
22,336620;21;13;-24
22,349627;20;12;-24
22,358690;20;11;-24
22,371640;19;10;-25
22,378620;18;10;-25
22,390632;17;9;-25
22,399635;18;9;-25
22,408623;19;9;-25
22,420626;20;9;-24
22,429630;21;10;-24
22,450625;22;11;-25
22,459626;23;12;-26
22,468625;23;12;-27
22,481628;22;12;-28
22,491626;21;13;-28
22,500622;19;13;-27
22,513638;18;15;-27
22,521627;17;16;-25
22,530616;16;19;-23
22,545624;15;22;-21
22,551665;14;25;-19
22,565636;13;29;-17
22,571632;11;34;-14
22,585631;9;40;-11
22,591617;9;48;-5
22,608659;10;57;6
22,614626;10;62;26
22,623620;3;63;51
22,635637;-9;56;72
22,644624;-20;43;83
22,653622;-30;29;88
22,666628;-36;17;88
22,673623;-39;2;82
22,686623;-35;-9;68
22,693628;-28;-11;54
22,709625;-21;-12;40
22,715623;-17;-12;31
22,724631;-16;-11;29
22,739623;-15;-8;33
22,745622;-13;-6;42
22,754630;-9;-6;51
22,770561;-7;-5;55
22,776625;-5;-6;50
22,785622;-6;-7;41
22,798635;-6;-9;34
22,806626;-5;-12;28
22,815628;-5;-13;26
22,831628;-5;-11;23
22,835620;-6;-10;20
22,849633;-9;-7;19
22,855629;-10;-8;17
22,869628;-10;-10;17
22,875621;-9;-6;18
22,889618;-5;-3;21
22,898628;-2;-5;24
22,906621;-1;-5;26
22,921644;-2;-4;28
22,928623;-6;-4;27
22,936627;-9;-6;18
22,951623;-9;-7;11
22,966625;-5;-5;10
22,969627;0;-4;12
22,982622;-3;0;17
22,988623;-11;3;17
23,003644;-28;4;17
23,009624;-45;-7;12
23,025626;-44;-14;-4
23,029632;-43;-15;-9
23,041626;-48;-9;-4
23,050626;-51;-4;-1
23,059645;-47;-3;1
23,071629;-40;-6;-1
23,080624;-36;-10;-3
23,089620;-33;-9;-5
23,103634;-25;-4;-7
23,111633;-20;-1;-5
23,120622;-17;-1;0
23,134624;-16;-2;3
23,143624;-17;-2;5
23,151633;-18;-2;4
23,164637;-20;-3;6
23,173630;-22;-5;9
23,181628;-22;-6;8
23,194634;-21;-5;7
23,203626;-19;-2;6
23,211633;-18;0;6
23,224636;-17;-1;7
23,233631;-18;-2;9
23,241620;-20;-3;12
23,258626;-19;-3;15
23,261620;-17;0;17
23,274625;-15;2;21
23,284622;-15;3;24
23,292621;-15;4;26
23,305626;-18;7;24
23,314625;-14;3;14
23,323622;-12;0;7
23,339626;-11;0;7
23,345624;-22;6;19
23,354624;-10;3;6
23,363658;-14;4;9
23,375626;-13;6;12
23,384643;-17;5;19
23,398636;-15;3;18
23,404625;-16;1;16
23,418631;-17;2;12
23,426629;-19;2;10
23,435624;-19;2;8
23,449623;-23;1;13
23,458625;-24;2;20
23,466631;-21;4;13
23,481626;-20;4;10
23,488627;-23;4;14
23,504623;-22;4;15
23,510641;-18;4;14
23,519632;-21;3;14
23,528627;-22;0;10
23,544625;-26;-1;11
23,550616;-23;-3;9
23,559625;-25;-4;10
23,574625;-26;-1;10
23,580635;-25;1;10
23,589623;-23;2;11
23,603633;-22;2;12
23,609623;-20;2;12
23,623630;-18;2;13
23,629623;-17;1;15
23,641623;-16;2;16
23,651630;-14;2;17
23,666643;-24;2;27
23,670620;-6;-2;7
23,683628;-11;-4;17
23,691618;-10;-5;19
23,700625;-11;-3;20
23,714625;-11;-2;26
23,723621;-1;-9;1
23,731625;-4;-9;15
23,745622;-5;-5;28
23,754630;-5;-3;30
23,763628;-4;-2;26
23,778627;-3;-3;25
23,784623;-2;-4;24
23,793626;-2;-3;25
23,814649;-2;-3;26
23,823622;-2;-2;27
23,838625;-4;0;28
23,844633;-4;1;28
23,856619;-4;2;27
23,865625;-2;2;26
23,874626;-1;1;24
23,888625;1;1;24
23,896623;2;-3;24
23,905623;3;-3;24
23,921628;4;-3;24
23,928628;5;-2;24
23,948625;6;-3;23
23,956629;7;-2;24
23,969638;7;-2;23
23,978623;6;-2;24
24,001639;5;-2;24
24,008625;4;-2;25
24,029634;3;-2;25
24,038626;2;-2;25
24,051634;1;-2;25
24,058624;0;-3;25
24,071627;0;-2;26
24,078624;-1;-2;26
24,091620;-3;-2;26
24,098623;-4;-2;26
24,133647;-5;-2;26
24,151621;-4;-3;26
24,160624;-4;-2;26
24,169633;-3;-2;26
24,181637;-2;-3;26
24,190628;-1;-3;25
24,205639;0;-2;26
24,211619;1;-2;26
24,226626;2;-2;25
24,233625;2;-2;26
24,247618;3;-2;26
24,254634;4;-2;25
24,273642;5;-3;24
24,285623;5;-2;24
24,294623;6;-2;25
24,319624;6;-2;24
24,323617;5;-3;23
24,339628;5;-2;25
24,345622;5;-1;25
24,354640;5;-2;25
24,370652;4;-2;24
24,376620;4;-2;25
24,384625;3;-2;25
24,396641;2;-2;25
24,405631;1;-2;25
24,414622;0;-2;26
24,435656;-1;-2;26
24,444625;-2;-2;27
24,456658;-3;-3;24
24,466587;-3;-2;26
24,481659;-4;-2;26
24,496633;-5;-3;26
24,515644;-4;-3;26
24,531630;-3;-2;26
24,538625;-3;-3;26
24,558633;-2;-3;25
24,566640;-1;-3;25
24,583620;0;-3;25
24,586620;0;-2;25
24,603639;1;-3;25
24,619641;2;-2;25
24,628629;3;-1;25
24,643631;3;-2;25
24,649623;3;-3;24
24,658623;4;-3;24
24,688635;4;-2;25
24,710635;3;-2;25
24,733639;2;-3;25
24,739624;2;-3;26
24,748623;1;-2;25
24,769629;0;-2;26
24,801638;-1;-2;26
24,825630;-1;-3;25
24,831635;-2;-2;26
24,883682;-1;-2;26
24,901641;-1;-3;25
24,910633;-1;-2;25
24,924629;0;-2;26
24,930625;0;-2;25
24,954643;1;-3;25
24,984632;2;-2;25
24,993631;2;-2;26
25,001633;2;-2;25
25,035663;2;-3;25
25,044632;2;-2;25
25,073637;1;-2;26
25,089631;1;-2;25
25,127642;0;-2;26
25,156662;0;-3;26
25,165626;0;-2;25
25,181668;0;-2;26
25,185622;0;-3;26
25,200652;-1;-2;25
25,206626;-1;-3;26
25,218630;-1;-2;25
